antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'IsHTTPS', 'NoOfJS', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'URLLength', 'URLSimilarityIndex', 'NoOfImage'})",0.3459142232590191,0.6381855050525019,0.3422484057365243,0.9894025244525726,1.5503368795115096,0.12149096246112331,34.141573936948646,0.5427100117926842
"frozenset({'NoOfJS', 'URLLength', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'URLSimilarityIndex', 'NoOfImage'})",0.34733762235866267,0.6196135358476285,0.3422484057365243,0.9853479257801702,1.590262104962279,0.12703331341396507,25.961270632765686,0.5687057423207532
"frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'HasDescription'})","frozenset({'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage'})",0.4267599030732994,0.4770137990634938,0.3422484057365243,0.8019694523122535,1.6812290417734979,0.13867804308356138,2.6409370021091294,0.7068539838870096
"frozenset({'IsHTTPS', 'NoOfJS', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'URLLength', 'HasDescription', 'URLSimilarityIndex'})",0.46271202715755105,0.4412085336165069,0.3422484057365243,0.7396574665218082,1.6764350871887475,0.1380959107476199,2.146370241227992,0.7509867347150151
"frozenset({'NoOfJS', 'URLLength', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'HasDescription', 'URLSimilarityIndex'})",0.46817403878197705,0.43385430493501503,0.3422484057365243,0.7310281591583622,1.6849623268526963,0.1391290835521509,2.104851174358857,0.7643758493279985
"frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'HasCopyrightInfo'})","frozenset({'HasDescription', 'URLSimilarityIndex', 'NoOfImage'})",0.46942798560785354,0.4265000762535232,0.3422484057365243,0.7290754199355056,1.709437959167265,0.142037334079237,2.116824998344386,0.7821980693580508
"frozenset({'HasDescription', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength'})",0.3477499562248293,0.6266909924819675,0.3422484057365243,0.984179579638112,1.5704383682623793,0.12431664053442532,23.596655397181973,0.5568955079457629
"frozenset({'IsHTTPS', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage'})","frozenset({'NoOfJS', 'URLLength', 'HasCopyrightInfo'})",0.42364762964511044,0.4761947797402861,0.3422484057365243,0.8078610188925777,1.6964928076976828,0.14050961605017664,2.726178817232623,0.712322282045077
"frozenset({'URLLength', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasCopyrightInfo'})",0.4265000762535232,0.46942798560785354,0.3422484057365243,0.8024580176934895,1.709437959167265,0.142037334079237,2.685869647541043,0.723648579762341
"frozenset({'IsHTTPS', 'HasDescription', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'URLLength', 'NoOfImage'})",0.35044989578685165,0.6088985037364226,0.3422484057365243,0.9765972535619882,1.6038752724292018,0.1288599885573251,16.71177770948854,0.579647541074647
"frozenset({'URLLength', 'HasDescription', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'NoOfImage'})",0.3526075880728193,0.5974717720753949,0.3422484057365243,0.9706212155191748,1.6245474027125957,0.1315753252434261,13.701323422258167,0.5938344842973863
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'NoOfJS', 'HasCopyrightInfo', 'NoOfImage'})",0.43385430493501503,0.46817403878197705,0.3422484057365243,0.7888556177581044,1.684962326852696,0.1391290835521509,2.5187786460202455,0.7180394098979127
"frozenset({'IsHTTPS', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'NoOfJS', 'URLLength', 'HasDescription'})",0.4696482735637508,0.4321202433334651,0.3422484057365243,0.728733447989705,1.6864135833306584,0.13930387948301454,2.093438179009194,0.7674636071994034
"frozenset({'URLLength', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasDescription'})",0.4770137990634938,0.4267599030732994,0.3422484057365243,0.717481142911274,1.6812290417734979,0.13867804308356138,2.0290330452054484,0.7747757885596819
"frozenset({'IsHTTPS', 'URLLength', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'HasDescription', 'NoOfImage'})",0.47774244384069225,0.4200834834868759,0.3422484057365243,0.7163868526838496,1.705344010998782,0.14155669571839313,2.0447448293596815,0.7919618302117186
"frozenset({'IsHTTPS', 'HasDescription', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'NoOfJS', 'URLLength', 'URLSimilarityIndex'})",0.34629831507955783,0.6637727983913331,0.3422484057365243,0.9883051428012202,1.4889208253131159,0.11238500405796265,28.750004886228698,0.5023279315751311
"frozenset({'URLLength', 'HasDescription', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLSimilarityIndex'})",0.3477499562248293,0.6266909924819675,0.3422484057365243,0.984179579638112,1.5704383682623793,0.12431664053442532,23.596655397181973,0.5568955079457629
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'NoOfImage'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo'})",0.42364762964511044,0.4761947797402861,0.3422484057365243,0.8078610188925777,1.6964928076976828,0.14050961605017664,2.726178817232623,0.712322282045077
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'NoOfImage'})",0.35044989578685165,0.6088985037364226,0.3422484057365243,0.9765972535619882,1.6038752724292018,0.1288599885573251,16.71177770948854,0.579647541074647
"frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex'})",0.4696482735637508,0.4321202433334651,0.3422484057365243,0.728733447989705,1.6864135833306584,0.13930387948301454,2.093438179009194,0.7674636071994034
"frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo', 'NoOfImage'})",0.4321202433334651,0.4696482735637508,0.3422484057365243,0.7920212279257023,1.6864135833306584,0.13930387948301454,2.5500281646378213,0.7167461848692115
"frozenset({'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'NoOfImage'})",0.4761947797402861,0.42364762964511044,0.3422484057365243,0.7187151566911015,1.6964928076976828,0.14050961605017664,2.048999027373675,0.7837811076218857
"frozenset({'NoOfJS', 'HasDescription', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength', 'URLSimilarityIndex', 'HasCopyrightInfo'})",0.4200834834868759,0.47774244384069225,0.3422484057365243,0.8147152154036466,1.705344010998782,0.14155669571839313,2.818674816159654,0.7132199863951699
"frozenset({'NoOfJS', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'URLLength', 'URLSimilarityIndex', 'NoOfImage'})",0.34733762235866267,0.6196135358476285,0.3422484057365243,0.9853479257801702,1.590262104962279,0.12703331341396507,25.961270632765686,0.5687057423207532
"frozenset({'IsHTTPS', 'NoOfJS', 'HasDescription'})","frozenset({'URLLength', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage'})",0.4267599030732994,0.4770137990634938,0.3422484057365243,0.8019694523122535,1.6812290417734979,0.13867804308356138,2.6409370021091294,0.7068539838870096
"frozenset({'NoOfJS', 'URLLength', 'HasDescription'})","frozenset({'IsHTTPS', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage'})",0.4321202433334651,0.4696482735637508,0.3422484057365243,0.7920212279257023,1.6864135833306584,0.13930387948301454,2.5500281646378213,0.7167461848692115
"frozenset({'NoOfJS', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength', 'HasDescription', 'URLSimilarityIndex'})",0.46817403878197705,0.43385430493501503,0.3422484057365243,0.7310281591583622,1.6849623268526963,0.1391290835521509,2.104851174358857,0.7643758493279985
"frozenset({'IsHTTPS', 'NoOfJS', 'HasCopyrightInfo'})","frozenset({'URLLength', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage'})",0.46942798560785354,0.4265000762535232,0.3422484057365243,0.7290754199355056,1.709437959167265,0.142037334079237,2.116824998344386,0.7821980693580508
"frozenset({'NoOfJS', 'URLLength', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage'})",0.4761947797402861,0.42364762964511044,0.3422484057365243,0.7187151566911015,1.6964928076976828,0.14050961605017664,2.048999027373675,0.7837811076218857
"frozenset({'HasDescription', 'URLSimilarityIndex', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'HasCopyrightInfo'})",0.4265000762535232,0.46942798560785354,0.3422484057365243,0.8024580176934895,1.709437959167265,0.142037334079237,2.685869647541043,0.723648579762341
"frozenset({'HasDescription', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'NoOfImage'})",0.3526075880728193,0.5974717720753949,0.3422484057365243,0.9706212155191748,1.6245474027125957,0.1315753252434261,13.701323422258167,0.5938344842973863
"frozenset({'IsHTTPS', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'NoOfJS', 'URLLength', 'HasCopyrightInfo', 'NoOfImage'})",0.43385430493501503,0.46817403878197705,0.3422484057365243,0.7888556177581044,1.684962326852696,0.1391290835521509,2.5187786460202455,0.7180394098979127
"frozenset({'URLLength', 'HasDescription', 'URLSimilarityIndex'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasCopyrightInfo', 'NoOfImage'})",0.4412085336165069,0.46271202715755105,0.3422484057365243,0.7757066775911512,1.6764350871887475,0.1380959107476199,2.39547021316606,0.7220871552281097
"frozenset({'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'HasDescription'})",0.4770137990634938,0.4267599030732994,0.3422484057365243,0.717481142911274,1.6812290417734979,0.13867804308356138,2.0290330452054484,0.7747757885596819
"frozenset({'IsHTTPS', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'URLLength', 'HasDescription', 'NoOfImage'})",0.47774244384069225,0.4200834834868759,0.3422484057365243,0.7163868526838496,1.705344010998782,0.14155669571839313,2.0447448293596815,0.7919618302117186
"frozenset({'URLLength', 'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasDescription', 'NoOfImage'})",0.4876610502651928,0.41790319756440597,0.3422484057365243,0.7018161601186064,1.679374946659614,0.13845329350308375,1.952140674917629,0.7895951711301405
"frozenset({'HasDescription', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLLength', 'URLSimilarityIndex'})",0.3477499562248293,0.6266909924819675,0.3422484057365243,0.984179579638112,1.5704383682623793,0.12431664053442532,23.596655397181973,0.5568955079457629
"frozenset({'IsHTTPS', 'HasDescription', 'NoOfImage'})","frozenset({'NoOfJS', 'URLLength', 'URLSimilarityIndex', 'HasCopyrightInfo'})",0.42364762964511044,0.4761947797402861,0.3422484057365243,0.8078610188925777,1.6964928076976828,0.14050961605017664,2.726178817232623,0.712322282045077
"frozenset({'URLLength', 'HasDescription', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo'})",0.4265000762535232,0.46942798560785354,0.3422484057365243,0.8024580176934895,1.709437959167265,0.142037334079237,2.685869647541043,0.723648579762341
"frozenset({'IsHTTPS', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'URLLength', 'URLSimilarityIndex', 'NoOfImage'})",0.35044989578685165,0.6088985037364226,0.3422484057365243,0.9765972535619882,1.6038752724292018,0.1288599885573251,16.71177770948854,0.579647541074647
"frozenset({'URLLength', 'HasDescription', 'HasCopyrightInfo'})","frozenset({'IsHTTPS', 'NoOfJS', 'URLSimilarityIndex', 'NoOfImage'})",0.3526075880728193,0.5974717720753949,0.3422484057365243,0.9706212155191748,1.6245474027125957,0.1315753252434261,13.701323422258167,0.5938344842973863
"frozenset({'IsHTTPS', 'URLLength', 'HasDescription'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage'})",0.43385430493501503,0.46817403878197705,0.3422484057365243,0.7888556177581044,1.684962326852696,0.1391290835521509,2.5187786460202455,0.7180394098979127
"frozenset({'IsHTTPS', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'NoOfJS', 'URLLength', 'HasDescription', 'URLSimilarityIndex'})",0.4696482735637508,0.4321202433334651,0.3422484057365243,0.728733447989705,1.6864135833306584,0.13930387948301454,2.093438179009194,0.7674636071994034
"frozenset({'URLLength', 'HasCopyrightInfo', 'NoOfImage'})","frozenset({'IsHTTPS', 'NoOfJS', 'HasDescription', 'URLSimilarityIndex'})",0.4770137990634938,0.4267599030732994,0.3422484057365243,0.717481142911274,1.6812290417734979,0.13867804308356138,2.0290330452054484,0.7747757885596819
"frozenset({'IsHTTPS', 'URLLength', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage'})",0.47774244384069225,0.4200834834868759,0.3422484057365243,0.7163868526838496,1.705344010998782,0.14155669571839313,2.0447448293596815,0.7919618302117186
"frozenset({'NoOfJS', 'HasDescription'})","frozenset({'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage', 'IsHTTPS', 'URLLength'})",0.4321202433334651,0.4696482735637508,0.3422484057365243,0.7920212279257023,1.6864135833306584,0.13930387948301454,2.5500281646378213,0.7167461848692115
"frozenset({'NoOfJS', 'HasCopyrightInfo'})","frozenset({'HasDescription', 'URLSimilarityIndex', 'NoOfImage', 'IsHTTPS', 'URLLength'})",0.4761947797402861,0.42364762964511044,0.3422484057365243,0.7187151566911015,1.6964928076976828,0.14050961605017664,2.048999027373675,0.7837811076218857
"frozenset({'HasDescription', 'URLSimilarityIndex'})","frozenset({'NoOfJS', 'HasCopyrightInfo', 'NoOfImage', 'IsHTTPS', 'URLLength'})",0.4412085336165069,0.46271202715755105,0.3422484057365243,0.7757066775911512,1.6764350871887475,0.1380959107476199,2.39547021316606,0.7220871552281097
"frozenset({'URLSimilarityIndex', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'HasDescription', 'NoOfImage', 'IsHTTPS', 'URLLength'})",0.4876610502651928,0.41790319756440597,0.3422484057365243,0.7018161601186064,1.679374946659614,0.13845329350308375,1.952140674917629,0.7895951711301405
"frozenset({'HasDescription', 'NoOfImage'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo', 'IsHTTPS', 'URLLength'})",0.4265000762535232,0.46942798560785354,0.3422484057365243,0.8024580176934895,1.709437959167265,0.142037334079237,2.685869647541043,0.723648579762341
"frozenset({'HasDescription', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'NoOfImage', 'IsHTTPS', 'URLLength'})",0.3526075880728193,0.5974717720753949,0.3422484057365243,0.9706212155191748,1.6245474027125957,0.1315753252434261,13.701323422258167,0.5938344842973863
"frozenset({'IsHTTPS', 'HasDescription'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage', 'URLLength'})",0.43385430493501503,0.46817403878197705,0.3422484057365243,0.7888556177581044,1.684962326852696,0.1391290835521509,2.5187786460202455,0.7180394098979127
"frozenset({'URLLength', 'HasDescription'})","frozenset({'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage', 'IsHTTPS'})",0.4412085336165069,0.46271202715755105,0.3422484057365243,0.7757066775911512,1.6764350871887475,0.1380959107476199,2.39547021316606,0.7220871552281097
"frozenset({'HasCopyrightInfo', 'NoOfImage'})","frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength'})",0.4770137990634938,0.4267599030732994,0.3422484057365243,0.717481142911274,1.6812290417734979,0.13867804308356138,2.0290330452054484,0.7747757885596819
"frozenset({'IsHTTPS', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage', 'URLLength'})",0.47774244384069225,0.4200834834868759,0.3422484057365243,0.7163868526838496,1.705344010998782,0.14155669571839313,2.0447448293596815,0.7919618302117186
"frozenset({'URLLength', 'HasCopyrightInfo'})","frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage', 'IsHTTPS'})",0.4876610502651928,0.41790319756440597,0.3422484057365243,0.7018161601186064,1.679374946659614,0.13845329350308375,1.952140674917629,0.7895951711301405
frozenset({'HasDescription'}),"frozenset({'NoOfJS', 'URLSimilarityIndex', 'HasCopyrightInfo', 'NoOfImage', 'IsHTTPS', 'URLLength'})",0.4412085336165069,0.46271202715755105,0.3422484057365243,0.7757066775911512,1.6764350871887475,0.1380959107476199,2.39547021316606,0.7220871552281097
frozenset({'HasCopyrightInfo'}),"frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage', 'IsHTTPS', 'URLLength'})",0.4876610502651928,0.41790319756440597,0.3422484057365243,0.7018161601186064,1.679374946659614,0.13845329350308375,1.952140674917629,0.7895951711301405
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage', 'IsHTTPS'})",frozenset({'URLLength'}),0.4136951327658565,1.0,0.4136951327658565,1.0,1.0,0.0,inf,0.0
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage', 'URLLength'})",frozenset({'IsHTTPS'}),0.4136951327658565,0.7819488141165041,0.4136951327658565,1.0,1.2788560861619365,0.09020671429382532,inf,0.3719075144508671
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS', 'URLLength'})",frozenset({'NoOfImage'}),0.41772244847238776,0.6381855050525019,0.4136951327658565,0.9903588717310761,1.5518354207208165,0.14711072101573802,37.52823164003821,0.6107083606653043
"frozenset({'NoOfJS', 'label', 'URLSimilarityIndex', 'NoOfImage', 'IsHTTPS', 'URLLength'})",frozenset({'HasDescription'}),0.5616439129919059,0.4412085336165069,0.4136951327658565,0.736579037351409,1.669457821483649,0.16589304550006073,2.121287010589709,0.9147885649922189
"frozenset({'NoOfJS', 'label', 'HasDescription', 'NoOfImage', 'IsHTTPS', 'URLLength'})",frozenset({'URLSimilarityIndex'}),0.4136951327658565,1.0,0.4136951327658565,1.0,1.0,0.0,inf,0.0
"frozenset({'NoOfJS', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage', 'IsHTTPS', 'URLLength'})",frozenset({'label'}),0.41790319756440597,0.5732005580628216,0.4136951327658565,0.9899305273970752,1.7270229651252031,0.17415278670570145,42.38548122303941,0.7231939815167968
"frozenset({'label', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage', 'IsHTTPS', 'URLLength'})",frozenset({'NoOfJS'}),0.41802181415604295,0.6637727983913331,0.4136951327658565,0.9896496277379168,1.4909463450993365,0.1362236233948781,32.4845515789201,0.5658030837356206
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'NoOfImage'})","frozenset({'IsHTTPS', 'URLLength'})",0.4136951327658565,0.7819488141165041,0.4136951327658565,1.0,1.2788560861619365,0.09020671429382532,inf,0.3719075144508671
"frozenset({'NoOfJS', 'label', 'HasDescription', 'URLSimilarityIndex', 'IsHTTPS'})","frozenset({'URLLength', 'NoOfImage'})",0.41772244847238776,0.6381855050525019,0.4136951327658565,0.9903588717310761,1.5518354207208165,0.14711072101573802,37.52823164003821,0.6107083606653043
